gene,importance
gene=mntH_5,0.0
protein=L-talarate/galactarate dehydratase,1.4239527949009155e-05
gene=nleF,0.0
gene=rsgA_1,0.0
gene=cspG_4,0.0
gene=cpcU,0.0
gene=gsiD_3,6.200826560679319e-06
gene=ybjJ_4,3.977330429566061e-07
gene=hylB,0.0
gene=cbiO_1,2.8448602471311334e-06
gene=nhaP2_2,0.00011345704383157244
gene=atpA_4,0.0
gene=prr,1.0040840143046801e-07
gene=sodM,0.0
gene=guaB_7,0.0
gene=ophA1_1,8.645768960390744e-07
gene=pckG_2,0.0
gene=dppC_2,3.5462869238640434e-06
gene=czcC_5,0.0
gene=prrB,4.012731743196633e-05
gene=lytB_3,0.0
gene=ohrA_1,0.0
gene=btuB_23,0.0
gene=papA3_1,0.0
gene=invF_2,0.0
gene=abfB_13,0.0
gene=tipA_1,0.0
gene=pcbC,0.0
gene=lytN_4,0.0
gene=tar_14,0.0
gene=rpsR1_1,0.0
gene=prsE_2,4.2084781096887486e-05
gene=whiB5,0.0
gene=tagF_6,0.0
gene=grxB_2,0.0
gene=avrRpt2,0.0
gene=xpkA,2.412568439301543e-05
gene=flgA_1,7.121939312629821e-05
gene=xseA_2,0.0
gene=spaS_1,0.0
gene=hemR_2,0.0
protein=ESAT-6-like protein,0.0
protein=Putative peroxiredoxin,2.180978552138213e-06
gene=yhhJ_1,0.0
protein=Ribonuclease VapC31,0.0
gene=ccs1_2,0.0
gene=stkP_4,0.0
gene=rutA_2,0.0
gene=mrcB_2,0.0
gene=lrp_7,4.799694024237581e-05
gene=crcB,0.00017318099680096218
gene=sipU,3.278868945257039e-07
gene=xpt_2,0.0
gene=nhaS2,0.0
gene=purR,0.0
gene=xcpV_1,0.0
gene=bacE_7,0.0
gene=yvoA_10,0.0
gene=osmW_1,0.0
gene=gltT_4,0.0
gene=rsbS_1,0.0
gene=mleN_3,0.0
gene=citF_2,0.0
gene=kaiA,0.0
gene=acyI,2.758778019892904e-07
gene=deoC1,2.3711981964907288e-07
gene=ppsE_1,0.0
gene=yusV_5,0.0
gene=cysD_2,0.0
gene=nemA,6.44515206988973e-06
gene=thcB,1.0940355276069487e-05
gene=mtnB_1,0.0
protein=DNA-binding protein HRL53,2.647703644506581e-05
gene=yjmB_1,7.268141947019831e-05
gene=rsgI6,0.0
gene=chbA_1,0.0
gene=mdlD,0.0
gene=adhB_5,0.0
gene=exuT_5,0.0
gene=pepD_3,0.0
gene=eltD,6.927301889324823e-06
gene=prdA_6,0.0
gene=lexA_5,0.0
gene=secE,5.9196862141152015e-05
gene=recF_1,3.378117920097983e-05
gene=phnT_2,0.0
gene=kpsD_1,6.748469122988793e-06
gene=thiF_2,0.0
protein=Putative cystathionine beta-lyase,0.0
gene=kdgK_6,0.0
gene=rtcB_4,0.0
gene=efe_4,0.0
gene=pcaK,0.0
gene=bglK_1,0.0
gene=ddpF_2,1.882485827174347e-05
gene=dgt_3,0.0
gene=ydaD_3,0.0
gene=invA_1,0.0
gene=asd2_1,0.0
gene=whiD_3,0.0
gene=yjjW_2,0.0
gene=egtD_1,0.0
gene=argF_2,8.761654227818423e-05
gene=rnk_2,0.0
gene=susC_55,0.0
gene=lacM,0.0
gene=madC,7.916410420335333e-07
gene=sutR_3,3.97966052583689e-05
gene=rpsB_2,0.0
gene=ahr,0.0
gene=hoxK,0.0
gene=cbpD_3,0.0
gene=spoIIAA_4,0.0
gene=hsaB_3,0.0
protein=Auracyanin-A,0.0
gene=mexA_3,0.0
gene=plsY,6.471103548903808e-05
gene=ldhD,0.0
gene=ccpA_9,0.0
gene=hutI_5,0.0
gene=ubiB_6,0.0
gene=mutL,1.839986526186623e-05
gene=yfcP_3,0.0
protein=UDP-glucose:protein N-beta-glucosyltransferase,1.1050969562883042e-06
gene=caiD,1.7247723628059657e-05
gene=garD_2,5.5291752328602454e-05
gene=tylCV_3,0.0
gene=yecS_3,0.0
gene=ccmK_1,3.159580223034237e-05
gene=sigE_17,0.0
gene=dam_2,0.00010624962831203316
gene=fadR_7,0.002306364616042948
gene=psuT_2,0.0
gene=uctC_23,0.0
gene=gumI_3,0.0
gene=yjeM_2,0.0
gene=hemN_5,0.0
gene=clfB,8.407222288567268e-05
gene=tcpE,0.0
gene=prmC_4,0.0
gene=nuoH,0.00040886133377915086
gene=mcrA_1,0.0
gene=ydcV_12,0.0
gene=spoVD_9,0.0
gene=erfK_2,0.0
gene=zitB_3,6.188629226433312e-06
gene=manA,0.00021746609224607456
gene=flhC,1.2016997944837262e-05
gene=bmaC_2,0.0
gene=artJ_2,5.858676894537037e-06
gene=cpcG4_1,0.0
gene=lysN_3,0.0
gene=ptlG,0.0
gene=gldA_2,1.7514846791749874e-06
gene=ltrA_4,0.0
gene=bglY_1,0.0
gene=ymoA,0.0
gene=mfa2_2,0.0
gene=pulS,0.0
gene=kinA_4,0.0
gene=kstR2_6,0.0
gene=yghA_3,0.0
gene=tcrY_2,0.0
gene=asp3,0.0
gene=C2-hpah,0.0
gene=ywaD_3,0.0
gene=oppA_2,1.3058376728776241e-05
gene=cwlA_3,2.6679353752510432e-05
protein=Nicotinamide-nucleotide adenylyltransferase,0.0
gene=dnaK_4,1.2940467272517556e-05
gene=caiC_1,0.0
gene=malL_2,1.1487777664798016e-08
gene=rhlB,0.0
gene=bchI_3,0.0
gene=ispB_3,0.0
gene=kdc,5.2113860915845084e-05
gene=rgtA,9.402015828244264e-05
gene=lpxL,0.0
gene=mexA_1,6.284438597953923e-07
gene=ugpC_11,0.0
gene=rip3_4,0.0
gene=paaI_2,0.0
gene=pgsA_1,3.974516500554387e-05
gene=mmgC_13,0.0
gene=scrK,0.0
gene=eriC_2,0.0
gene=flgD,1.9782036450919395e-05
gene=lapB_5,0.0
gene=phoU2_3,0.0
gene=cph2_5,8.196957491163734e-06
gene=aroH_2,0.0
gene=uhpA_3,0.0
gene=ycbV,6.4091520033012134e-06
gene=pgtB,0.0001838387596230224
gene=dapH,2.9536086976560136e-05
gene=dapB_1,0.0
gene=mauF,0.0
gene=dxs_6,0.0
gene=thpA_5,0.0
gene=ydhD_2,0.0
gene=holE_2,0.0
gene=sigD_5,0.0
gene=roxA_8,0.0
gene=ipuC_3,0.0
gene=hapE_4,0.0
gene=phoQ_1,3.136996021086053e-08
protein=ABC transporter ATP-binding/permease protein,0.0
gene=rpsT_1,0.0
gene=yttP_1,0.0
gene=nemR_4,0.0
gene=cusS,1.9155501494136042e-05
gene=frr_2,0.0
gene=nagC_7,0.0
gene=rplE_1,0.0
gene=yitU,2.8404702088477143e-05
gene=proC,0.0004350144892016052
gene=mrdA_2,0.0
gene=pipB2_17,0.0
gene=pqqC_2,0.0
gene=prpR_3,0.0
gene=fbpA,2.799695069837793e-05
gene=yigZ_1,0.0
gene=actA,0.0
gene=malX_4,0.0
gene=sufU,7.971535336131068e-05
gene=yvcA,0.0
protein=Chloramphenicol acetyltransferase,0.0
gene=spoVAD_2,0.0
gene=pstA2_2,1.3327731426071858e-05
gene=fdoI,1.0912441051430948e-06
gene=hypC,0.0
gene=yteT_1,0.0
gene=ptlG_1,0.0
gene=rhmD,0.0
gene=resA_9,0.0
gene=guaB_4,7.81292845403147e-05
gene=pcaG_1,0.0
gene=kipR_4,0.0
gene=grsB_1,0.0
gene=andAa,0.0
gene=ddn_7,0.0
gene=potA_6,0.0
gene=wfgD_2,0.0
gene=imm2,0.0
gene=lytN_1,0.0
gene=folT_1,1.4914985562566748e-06
gene=hyfE,0.0
gene=pyp_3,0.0
gene=ortB,8.035502172870122e-06
gene=dpaA,0.0
gene=exsA_4,0.0
gene=hcpD_1,0.0
gene=eryG_2,0.0
gene=baeC,0.0
gene=mtnB,4.4627667277185775e-05
gene=bpr_1,0.0
gene=ubiG_7,0.0
gene=glgC_2,7.028108838238625e-05
gene=caiB,0.0
gene=ygaZ,1.3608112137610484e-05
gene=safA,0.0
gene=pcrA_3,2.8039933363344282e-05
gene=crtK-2_2,1.816103367479191e-05
gene=lip_3,0.0
protein=Phage shock protein A,1.9258353482751327e-05
gene=strH_2,0.0
protein=Thioredoxin-like reductase,0.0
gene=ltxA_9,0.0
gene=yesS_5,0.0
gene=cysT,2.7154414890995252e-05
gene=fldA_1,0.0
gene=hprA_2,0.0
gene=entF,8.865122238249681e-07
gene=gghA_2,0.0
gene=pknH_8,0.0
gene=fliK,5.643383285585029e-06
gene=toxA_1,5.5101944804014255e-06
gene=yecN,0.0
gene=hemR_3,6.892666598882095e-07
gene=mpeA,3.6683306808209007e-06
gene=rocR,0.0
gene=ydbP_2,0.0
gene=yndE_7,0.0
gene=liaR_24,0.0
gene=araA_1,0.0
gene=pksC,0.0
gene=murQ_4,0.0
gene=celH_4,0.0
gene=cyaA_11,0.0
gene=braC_13,0.0
gene=dpnM,1.8395014200765134e-08
gene=hldD_1,0.0
gene=ompA_5,0.0
gene=egtB_3,0.0
gene=nqo4_2,0.0
gene=rsbRD_5,0.0
gene=nifD_3,0.0
gene=avrBs3_1,0.0
gene=htpG_5,0.0
gene=eccB3_2,0.0
gene=pcm_7,0.0
gene=ugpB_4,0.0
gene=cbpD,0.0
gene=rhgT_3,0.0
gene=mdlC_3,0.0
gene=livH_27,0.0
gene=mdtN,0.0
gene=surE_2,0.0
protein=Type IIS restriction enzyme Eco57I,3.9837993614800834e-06
protein=TVP38/TMEM64 family membrane protein,2.691472624935419e-05
gene=dcp_2,3.4988053572590474e-05
gene=dmsB_6,0.0
protein=Putative cytochrome P450 140,1.0852240991492565e-05
gene=lipO_15,0.0
gene=mhpC,2.3700239674211528e-05
gene=ureA1,0.0
gene=metN2_1,0.0
gene=arsB_5,0.0
gene=fpaP_1,0.0
gene=phy,1.920995587182439e-05
gene=ycdT_6,0.0
gene=yscL_1,0.0
gene=nei1_2,0.00026013423762528883
gene=wbbI_5,0.0
gene=artI_2,0.0
gene=masK_24,0.0
gene=pmrD,0.0
gene=rraB,2.48498262081572e-06
gene=oppA_3,0.0
gene=helD_6,0.0
gene=leuA_2,1.5955540915125598e-06
gene=fbpC2_3,0.0
gene=fcl,9.429687448075857e-06
gene=tri1,6.35840499305947e-07
gene=yncB,0.0
protein=Outer membrane protein 40,0.0
gene=desA1_3,0.0
gene=pulA_3,4.4620846244838325e-07
gene=mpa_1,0.0
gene=ctrA,0.0
gene=yceC_2,0.0
gene=nosZ_2,8.141634578388455e-06
gene=fliO_2,2.06699374211244e-06
gene=braC_10,0.0
gene=ygaP_1,0.0
gene=pstB,7.51969680524769e-06
gene=ybbJ_2,0.0
gene=gerQ,0.0
gene=tsf,3.849733911186459e-05
gene=ttuB_12,0.0
gene=fchA,4.773628085017472e-07
gene=sdgD_1,0.0
gene=hicd_2,0.0
gene=lysA_6,0.0
gene=xlnD_2,0.0
gene=metF_2,0.0
gene=rsfB_1,0.0
gene=dtd3_1,0.0
gene=kojP_1,0.0
gene=fdhD_3,0.0
gene=pel,6.081501439911392e-06
gene=nthB_1,0.0
gene=tetR_1,1.552708220843389e-05
gene=ttgV_2,0.0
gene=mutS2_2,2.586464850371371e-05
gene=sseJ_3,0.0
gene=virF_3,0.0
gene=lipO_5,0.0
gene=ybdL_3,0.0
gene=afsR_13,0.0
gene=rpfG_7,0.0
gene=ipuF_2,0.0
gene=oppF_7,0.0
gene=thiM_2,0.0
gene=intA_4,0.0
gene=tycC_2,0.00029272168742865693
gene=rnaSA_2,0.0
gene=ptsO,7.248938071427978e-05
gene=dhbF_1,2.350270212618827e-06
gene=cysNC_3,0.0
gene=lcdH_1,0.0
gene=araQ_45,0.0
gene=csbC_5,1.6413725121003092e-05
gene=flu_1,0.0
gene=yjbC,0.0
gene=smtB_8,0.0
gene=csbX_1,0.0
gene=sdpA,0.0
gene=ttuB_3,1.625333673710166e-05
gene=rlmA_1,0.0
gene=mce2R_2,0.0
gene=quiA_4,0.0
gene=stp_21,0.0
gene=gabR_7,0.0
protein=23S rRNA-specific endonuclease VapC20,0.0
protein=Putative cytochrome P450 135B1,0.0
gene=nqrA_2,0.0
gene=gadX_2,0.0
protein=Putative diacylglycerol O-acyltransferase,4.091789121727304e-06
gene=hpyO,0.0
gene=fdx5_1,0.0
gene=atzA_3,0.0
gene=atm1,0.0
gene=metL_2,0.0
gene=mhqA_3,0.0
gene=pox5,0.0
gene=sigJ_7,0.0
gene=pikAI_4,0.0
gene=nasD_1,0.0
gene=cbiC_2,0.0
gene=dapdh,0.0
gene=mmpL4_11,0.0
gene=tagG_1,0.0002974599756432653
gene=rplI_2,0.0
gene=nicP_8,0.0
gene=lntA,0.0
gene=galU_3,0.0
gene=lpfB_5,0.0
gene=lytR,3.628999728360687e-05
gene=fabG_23,0.0
gene=crtB,3.6337687823053994e-05
gene=cseC_2,3.4559361120523512e-06
gene=merA_1,7.919239505078012e-06
gene=kstR_1,0.0
gene=uvsE,0.0
gene=bnzC,0.0
gene=ppiC_2,0.0
gene=inuJ,4.440039043598827e-06
gene=rhlA_1,0.0
gene=mhqP_4,0.0
gene=esxR_2,0.0
gene=ycjP_5,0.0
gene=traM,0.00013334917693030672
gene=gla_2,2.7606407187255745e-05
gene=metP_3,0.0
protein=Nudix hydrolase,0.0
gene=bca_1,9.187435790843127e-08
gene=cytR_5,0.00030715620385140326
gene=fccB_2,0.0
gene=gsiC_13,0.0
gene=buk2_2,4.8608983474620145e-06
protein=Putative HTH-type transcriptional regulator,2.795965438033996e-05
protein=putative trans-3-hydroxy-L-proline dehydratase,0.0
gene=menG_1,0.0
gene=fimD_4,0.0
gene=Hnr,0.0
gene=ynbA,9.945813594524541e-05
gene=eis_3,0.0
gene=fldB,0.0
gene=iucC,0.00010385766598280771
gene=lpfB_3,0.0
gene=rsbV_3,0.0
gene=yeaJ_1,0.0
gene=inlA_12,0.0
gene=aglB_1,0.0
gene=bacD,1.033709816457195e-05
gene=xerD_37,0.0
gene=susD_2,0.0
gene=cpbD_1,0.0
gene=psbN_1,0.0
gene=kdsC_2,0.0
gene=yjdF,4.622444048850357e-05
gene=purF_1,2.387188624425505e-06
gene=dam_4,3.1945033941358987e-06
gene=cbhB_2,1.9148702153704466e-06
gene=ydcZ,0.0
gene=espH,0.0
gene=prpR,3.787750990157338e-05
gene=capA_4,3.686406978174766e-05
gene=kmtR_1,1.1285289392040457e-06
gene=bsoBIR,0.0
gene=sdrM,0.0
gene=murK_4,0.0
gene=rfaL_1,0.0
gene=copB_4,0.0
gene=nanM_6,0.0
gene=yndE_5,0.0
gene=mtnN_1,7.690224360434281e-06
protein=MPT51/MPB51 antigen,0.0
gene=nucB_2,0.0
gene=bfmBAB,0.0
gene=rffH_5,0.0
gene=apcE_2,0.0
gene=cas9,7.986302126374508e-06
gene=pfkA2_1,0.0
gene=rbsA_25,0.0
gene=dmsB,0.0
gene=csm2,0.0
gene=pyrC_3,0.0
gene=licA_3,0.0
gene=cph1,6.541957322726243e-06
gene=blaP,6.9008147884905396e-06
gene=yfdE_10,0.0
protein=Bifunctional xylanase/xylan deacetylase,0.00011716700930051362
gene=sipW,1.222544701867066e-06
gene=gdhIV_1,2.3541830231493257e-06
gene=pezT,0.0
gene=exoX_3,0.0
gene=paaF_6,0.0
gene=alkB_2,1.2324659700740521e-06
protein=Magnesium transporter MgtE,2.8070608958627428e-05
gene=casC_2,0.0
gene=lon2_1,0.0
gene=rebM_7,0.0
gene=cirA_9,0.0
gene=ais_1,0.0
gene=iorB_1,0.0
gene=ywlC_3,0.0
gene=corA_3,0.0
gene=mcbR_6,0.00217604456515342
protein=Protein SprT-like protein,2.9683170703495068e-05
gene=folQ,0.0
protein=Acid shock protein,1.3796621844165159e-06
gene=pksS_1,8.354331434996069e-05
gene=cwlO,7.179200702278425e-07
gene=hslJ_1,0.0
gene=petF1_1,0.0
gene=ulaC,0.0002301213441759501
gene=copK_2,0.0
gene=ald_7,0.0
gene=cadB,0.0
gene=dmlR_9,0.0
gene=speG_6,0.0
gene=ulaA_5,0.0
gene=glnH_7,0.0
gene=torY,0.0
gene=nfdA_1,2.05147237715224e-05
gene=opuBB,3.151009549855215e-05
gene=yxxD_4,0.0
gene=dcmA_2,0.0
gene=dhbE_2,6.55002656897529e-06
gene=lgrD_1,0.0
gene=flgB,5.012716413004405e-05
gene=pcs,2.8964247200450288e-05
gene=cdiI4_2,0.0
gene=cbiM,5.221056569212067e-06
gene=poxB_2,0.0
gene=papB_3,3.074872529489713e-06
gene=susC_42,0.0
gene=nodF_1,0.0
gene=rusA,0.0
gene=pgtC_1,0.0
gene=yehR,0.0
gene=fdhC_3,0.0
gene=hmrR_4,0.0
gene=eccD3_1,0.0
gene=aas_1,1.0636449283162298e-06
gene=gpmI_1,8.120284108861449e-07
gene=sstT,9.769536528202104e-05
gene=sutR_8,0.0
gene=cfaE_2,0.0
gene=qseC_4,1.8666586046818642e-08
gene=yncA_1,0.0
gene=cdhR_18,0.0
gene=hindIIIM_1,0.0
gene=upp_2,0.0
gene=bofA,0.0
gene=ask,0.0
gene=nudC_1,0.0
gene=pgk_1,1.5043714093508325e-05
gene=uspA,2.890418364751468e-05
gene=folD_1,0.0
gene=hipB_1,0.0
gene=yfmO_2,0.0
gene=wecA_3,0.0
gene=cheC_3,0.0
gene=zntB,0.0
gene=nagX,0.0
gene=npr,0.0
gene=klcA_1,7.087617427071969e-06
gene=fecI_2,5.607274576899196e-06
gene=xthA_3,0.0
gene=csy1,0.0
gene=caiE_1,0.0003187721101234207
protein=Solute-binding protein,3.809014160369157e-05
gene=dppA_4,0.0
gene=essC_2,0.0
gene=rplP_2,0.0
gene=cysNC_2,2.4647441851983133e-06
gene=hisQ_7,0.0
gene=ymfD_3,0.0
gene=immA_2,0.0
gene=pipB2_18,0.0
gene=rpoC_1,0.00022509351589580727
gene=ywiB,1.4191037535678525e-05
gene=treA_3,0.0
gene=dkgA_1,0.0
gene=exaE_1,0.0
gene=murF,9.964261518129956e-05
gene=sigA2_1,3.0424984479897225e-06
gene=tar_13,0.0
gene=lon,6.720246553189684e-05
gene=yadH_3,0.0
gene=mcd,0.0
gene=yclQ_2,4.4429926093083545e-05
gene=livF_11,0.0
gene=cooS1_1,1.5619592650403454e-05
gene=sacA_2,0.0
gene=manY_2,0.0
gene=attM,7.958935345769664e-06
gene=lprJ_1,0.0023242261931580737
gene=thcE,0.0
gene=nrfG_1,0.0
gene=crtM,0.00034311349871749735
gene=nicF_2,6.201944532389276e-07
gene=yadV_4,0.0
gene=calA_2,0.0
gene=cssS_2,3.038202506638611e-05
gene=yhaK_2,0.0
gene=xre_3,0.0
gene=ompC_2,0.0
gene=novN_1,0.0
gene=yesS_8,0.0
gene=mcbR_5,1.0641836708652e-06
gene=nagZ_4,9.544782383886357e-05
gene=cdtB_3,0.0
gene=pigE_1,0.0
gene=rbbA,7.850140451872068e-06
gene=fdnG_1,1.110065711717824e-08
gene=hycD_1,0.0
gene=wecC_4,0.0
gene=ugpQ_1,0.0
gene=gms,0.0
gene=citT_3,0.0
gene=fnbA_1,0.0
gene=higB_2,2.9584618278619863e-06
gene=dppB_4,0.0003439424708017438
gene=lerK,9.194894365963276e-07
gene=oprD_1,0.0
protein=putative phosphatase,7.511628534549478e-05
gene=hflD,2.9422214356456817e-06
protein=Glycolipid sulfotransferase,0.0
gene=rbsC_13,0.0
"protein=2,6-dihydropseudooxynicotine hydrolase",3.791588662783093e-05
gene=hydA_1,0.0
gene=yiaO_5,0.0
gene=narI,0.0
gene=vapB5_2,0.0
gene=tdh_3,0.0
gene=cdiA_11,0.0
gene=pcpC,0.0
gene=livF_1,0.0003019501570443815
gene=wapA_1,1.9079356952242796e-05
gene=csn,0.0
gene=fosB_6,6.0450341248339894e-05
gene=kinE_1,2.2050364186728508e-05
gene=dnaG_2,0.00015786817723108127
gene=yjeH_2,7.848514085296046e-06
gene=spoIVA,2.3462415365224742e-05
gene=yheD_14,0.0
protein=Cold shock-like protein 7.0,1.8296166385366963e-05
gene=glpF_2,1.7139251799518647e-05
gene=aprB,0.0
gene=lpd3_2,0.0
gene=qoxB_2,0.0
gene=helY_2,3.289032621147252e-05
gene=asnC_5,0.0
gene=obgE,0.0
gene=mcp4_8,0.0
protein=Alkaline protease,0.0
gene=esxJ_2,0.0
gene=oprB_1,0.0
gene=rebM,1.968233257871541e-05
gene=outD_2,2.6814354725788532e-05
gene=sigE_12,0.0
gene=bioC_1,0.0
gene=sdhA_1,4.533733549094177e-09
gene=aruC,0.0
gene=skfB,4.415742875412671e-07
gene=clcB_2,0.0
gene=cirA_3,4.077839576802163e-06
gene=livQ_1,1.1037297475332118e-06
gene=mltA,0.00022857946636759745
gene=ltxA,7.378889008001934e-05
gene=fepA_3,0.0
gene=thiO_2,2.040097949012331e-05
gene=gtf1_1,8.073219937831243e-05
gene=mmpI,0.0
gene=vapB2,0.0
gene=tufB_3,0.0
gene=lldR_5,0.0
gene=drrA_19,0.0
gene=cdhA_3,0.0
gene=nepI_1,5.802107312747378e-05
gene=ydaP_1,7.117994834807577e-06
gene=fprB_1,2.0737189214650013e-06
gene=gci_2,0.0
gene=degP_2,0.0
gene=susC_53,0.0
gene=mlaF_3,0.0
gene=pagP_1,0.0
gene=hutI_2,1.4482680588685154e-05
gene=lprJ,0.0
gene=hcaC_1,0.0
gene=adrB_3,7.910550818560454e-05
gene=thcD_8,0.0
gene=tuaF,0.0
gene=sauT_1,0.0
gene=tpm,3.308085715363746e-05
gene=fabG_6,0.0003829007251670519
gene=nnrE,0.0
gene=sapB_2,0.0
gene=adhE_5,0.0
gene=sdpR_6,0.0
gene=per_1,0.0
gene=nagL_1,2.4831267165262738e-06
gene=pgdA_2,0.0
gene=bshA_5,0.0
gene=arpA_2,0.0
gene=dppE_17,8.89166963281723e-06
gene=ccr_1,0.0
gene=yddG_2,0.0
gene=rnd_1,5.3014965173544925e-06
gene=cbiX_3,0.0
gene=dosC_3,0.0
gene=pgdS_3,0.0
gene=metI_2,0.0
gene=yfnB_3,5.089605380688386e-06
gene=embC,2.011038010929852e-05
gene=kmo_2,0.0
gene=phnR_1,0.0
gene=rnaSA3,0.0002304250394155543
gene=cdoA,1.774643463357254e-06
gene=rplO_1,0.00010221375673038936
gene=siaT,0.0
gene=etfA,3.927027322142246e-05
gene=speC_2,0.0
gene=sfmC,1.4379982677450476e-06
gene=tamB,0.0002551489743763463
gene=pleC_5,0.0
gene=lprF,1.5648982985565368e-05
gene=pqqA_2,0.0
gene=dsbL_2,1.5763770693038597e-06
gene=gerAA_1,0.0
gene=zraR_6,5.153818180610751e-07
gene=mtlK,0.0
gene=clpY,0.00016320133611321153
gene=eccC_10,0.0
gene=racA_1,7.938799880269775e-05
gene=porA_2,1.1035112079571542e-06
gene=tuaC_3,5.7494138256586325e-06
gene=tdcG_1,1.622594693367561e-05
gene=frmR_2,0.0
gene=bacD_2,0.0
gene=ecfA2_3,0.0
gene=gudD,1.4307167371647507e-05
gene=xerH_3,0.0
gene=fusA,8.387794839080605e-06
gene=stf0,0.0
gene=yteP_12,0.0
gene=opuBB_1,0.0
gene=ftsK,0.00014360742009688317
gene=metI_3,3.9997670972941415e-07
gene=bamHIM_9,0.0
protein=Serine-pyruvate aminotransferase,2.461486222225011e-06
"protein=Cytochrome P450-pinF2, plant-inducible",0.0
gene=fur,0.00011629299564496717
gene=sfsA_2,6.282525934242973e-05
gene=styD,0.0
gene=irtA_4,0.0
gene=cmpR_4,0.0
gene=ylmA_2,0.0
gene=dltC_2,0.0
gene=atpA_1,4.9337314342967826e-05
gene=lrp_3,8.67732904978091e-05
gene=purK_3,0.0
gene=tetA_3,0.00012360973545395222
gene=smtB_5,0.0
gene=hxlA_1,0.0
gene=catI,0.0
gene=dmdC_11,0.0
gene=hcpB_2,0.0
gene=panD,0.00011720724541971804
gene=immR_6,0.0
gene=estB_9,0.0
gene=mdcG_2,0.0
gene=mycP3,0.0
gene=mro_3,0.0
gene=rcsB_5,0.0
"protein=3',5'-cyclic-nucleotide phosphodiesterase",1.9912409480178892e-05
gene=pchR_14,0.0
gene=ybhA_2,0.0
gene=pcaU_1,2.3735248445367742e-06
gene=creC_1,0.0
gene=argS_1,1.2729769056762007e-05
protein=putative glycosyl hydrolase,0.0
gene=mcbR_4,1.7416181110816022e-05
gene=bioC_2,6.700281853696022e-05
gene=pelE,0.0
gene=sigE_7,1.904821804145848e-05
gene=fbp_2,1.6470737298789337e-06
gene=fadR_1,8.226256723447804e-05
gene=yflS,4.5075710802552306e-05
gene=lysS1_2,0.0
gene=pgrR_18,0.0
gene=mqo1_1,0.0
gene=panF_1,1.5384783756993005e-05
gene=gltX2,0.0
gene=lapA_1,0.0
gene=atpD1,4.595465342898621e-05
gene=drrB_7,0.00043738724350112336
gene=ipaH3_1,0.0
gene=ata_2,0.0
gene=mgtB,2.1244447461476802e-05
gene=lgoT_2,2.1946344095418001e-07
gene=ncsB3_6,0.0
gene=glyA_3,0.0
gene=ybhA,2.3528018598701957e-05
gene=genK_1,5.857478194780242e-06
gene=papC_4,0.0
gene=glsA1_1,2.828078280493613e-06
gene=papG_2,0.0
gene=gerE,2.2864966474575213e-06
gene=norM_2,7.009092009852916e-05
gene=acg,0.0
gene=cyoD,8.631511970832225e-05
gene=rpiR_3,0.0
gene=aroH_4,0.0
gene=cysK1,2.071058196395513e-05
gene=isdG_2,0.0
gene=atpFH,2.027068853488993e-06
gene=nisP,0.0
gene=drrA_10,0.0
gene=pstS_2,0.0
gene=penA_3,0.0
gene=pgrR,1.2759739001025971e-05
gene=masK_17,0.0
gene=hutH_2,0.0
gene=yesS_11,0.0
gene=sdrF,0.0
gene=xylF_5,0.0
gene=waaA_2,0.0
gene=yxeM_3,0.0
gene=nrdB,8.546440729675214e-07
gene=algA_3,0.0
protein=NADH-quinone oxidoreductase subunit 12,0.0
gene=pdeB_4,0.0
gene=sdgC_1,0.0
gene=smtB_6,0.0
gene=sap_9,0.0
gene=rocA_3,0.0
gene=pbuE_4,2.2476624913477898e-05
gene=gntR_5,0.0
gene=ccmF_3,0.0005369940576782674
gene=axeA_1,0.0
gene=tfoX,0.0
gene=adoK_2,0.0
gene=fliA,3.0959197870125984e-05
gene=clpB1_1,0.0
gene=vapB2_2,0.0
gene=ppsD_4,0.0
gene=psaB_1,0.0
gene=mcr1,0.0
gene=tuaE_2,0.0
gene=rlmI,0.00011574700058097876
gene=ctpF_1,6.6191286874970875e-06
gene=mppA_3,0.0
gene=eccB3_1,0.0001072623832618222
gene=rimI_2,2.4207125924222252e-08
gene=flhD,5.481270986787147e-05
gene=ybhN,9.738399950285774e-05
gene=cheW_1,4.288654128490778e-05
gene=tsaR_2,0.0
gene=gfcB_1,0.0
gene=ccsB_2,0.0
gene=sle1_4,0.0
gene=ccmC,3.373184158566092e-05
gene=anmK_2,0.0
gene=hmrR_3,0.0
gene=bceA_2,7.860567490872514e-05
gene=slyA_8,0.0
gene=mtaD_3,0.0
gene=smf-1_1,2.0512919118310914e-07
gene=ilvK_1,0.0
gene=yhdW_4,0.0
gene=gltC_15,0.0
gene=bacD_3,0.0
gene=aroE,7.6161899265313236e-06
gene=afsK_13,0.0
gene=arlR_1,6.442644157614597e-05
gene=drrC_1,0.0
gene=ssb1,0.0
gene=parD4_2,0.0
gene=eda_2,0.0
gene=arsC_4,1.1102781820219188e-07
protein=Phenylethylamine oxidase,0.0
gene=catD_5,0.0
gene=mscS_6,0.0
gene=yiaD_5,0.0
gene=yjmD,2.7390684231793952e-05
gene=pduV_2,0.0
gene=fabG_22,0.0
gene=yndE_3,0.0
gene=xynA_3,0.0
gene=era,1.4871253268035544e-05
gene=rbsC_11,0.0
gene=cmaC,0.0
gene=chrA_1,9.658725231713434e-07
gene=asa1_1,0.0
gene=pabA_2,0.0
gene=dhmA2_3,0.0
gene=nanC,0.0
gene=ctaG_2,0.0
gene=punA_4,0.0
gene=wbdD,0.0
